조회수,해당일 거래량,다음날 거래량,해당일 평균 주가,다음날 평균 주가,라벨
5753.0,261735.0,220091.0,26091.66666666667,25900.0,0
3881.0,7681967.0,10724025.0,86483.33333333331,84416.66666666669,0
0.0,7681967.0,10724025.0,86483.33333333331,84416.66666666669,0
0.0,610821.0,904519.0,334666.66666666674,306833.33333333326,1
0.0,147188.0,132198.0,77166.66666666669,76683.33333333331,0
0.0,6755953.0,7681966.999999997,90450.0,86483.33333333331,1
0.0,87241.0,147187.99999999994,80983.33333333331,77166.66666666669,1
1773.0,133438.0,81756.99999999999,81566.66666666669,81050.0,0
0.0,619726.0,415479.0,379750.0,379583.33333333326,0
12886.0,46664.0,7755.0,6078.333333333332,6153.333333333332,0
3243.0,129708.0,174397.00000000006,80466.66666666669,82700.0,0
3243.0,35736.0,70704.0,56116.66666666666,57766.66666666666,0
3243.0,28821.0,31667.0,62150.0,63466.66666666666,0
3243.0,84356.0,148314.0,45133.33333333334,47433.33333333334,1
3243.0,373753.0,621594.0,11275.0,11600.0,0
902.0,50629.0,29215.0,72683.33333333331,72716.66666666669,0
902.0,7755.0,16492.0,6153.333333333332,5995.0,0
2440.0,90810.0,584910.0,100250.0,112250.0,1
2440.0,493275.0,6554299.999999997,9483.333333333334,10591.666666666666,1
2440.0,68151.0,354968.00000000006,23441.66666666667,24766.66666666667,1
2440.0,74275.0,53042.0,78583.33333333331,77700.0,0
2440.0,220399.0,72584.00000000001,69950.0,72266.66666666669,0
2440.0,100892.0,100734.0,49116.66666666666,49258.33333333334,0
2440.0,200992.0,128655.0,49766.66666666666,49925.0,0
91.0,199297.0,197356.0,994000.0,1025833.3333333336,0
91.0,588831.0,327330.0,204833.33333333328,207583.33333333328,0
91.0,493275.0,6554299.999999997,9483.333333333334,10591.666666666666,1
91.0,68151.0,354968.00000000006,23441.66666666667,24766.66666666667,1
1280.0,15697.0,9433.999999999998,17550.0,17500.0,0
0.0,191703.0,424984.00000000006,12708.333333333336,13933.333333333336,1
724.0,106038.0,503964.0,2269.1666666666665,2325.833333333333,0
724.0,78760.0,263939.0000000001,739500.0,764833.3333333335,0
724.0,46929.0,82419.99999999999,454750.0,453833.33333333326,0
724.0,5668.0,35310.0,16616.666666666668,16675.0,0
1709.0,7836.0,7493.0,53966.66666666666,53400.0,0
51.0,2969.0,4874.000000000001,4673.333333333333,4677.5,0
264.0,3745.0,3639.0,71350.0,70683.33333333331,0
632.0,37398.0,26341.0,346250.0,340166.66666666674,0
632.0,152713.0,185478.0,1325.5,1311.6666666666667,0
632.0,79521.0,90117.0,4201.666666666667,4295.0,0
632.0,2114364.0,784948.9999999999,2533.333333333333,2680.0,1
632.0,111756.0,697878.0,7765.0,8156.666666666668,1
632.0,5985.0,25498.0,5345.0,5395.0,0
632.0,19063.0,7590.0,9960.0,10166.666666666666,0
632.0,3814.0,11467.000000000002,6905.0,6678.333333333332,0
632.0,50750.0,37381.000000000015,5815.0,5841.666666666668,0
632.0,23505.0,26267.0,89450.0,89716.66666666669,0
632.0,15017.0,21263.0,263916.66666666674,267250.0,0
238.0,236608.0,83442.99999999999,4273.333333333333,4231.666666666667,0
238.0,788.0,2586.0,32350.0,31975.0,0
2559.0,341614.0,161286.0,207250.0,209166.66666666663,0
79648.0,80434.0,118044.0,156416.66666666663,167750.0,1
577.0,219284.0,395101.00000000006,185166.66666666663,199833.33333333328,1
2167.0,190840.0,132124.00000000006,170250.0,176916.66666666663,0
2167.0,158844.0,68169.99999999999,37116.66666666666,38291.66666666666,0
2167.0,29665.0,23543.000000000004,2796.666666666666,2747.5,0
507.0,13457.0,18112.0,19750.0,19858.33333333333,0
507.0,86883.0,173200.00000000006,5476.666666666667,5610.0,0
507.0,48094.0,158844.0,34491.666666666664,37116.66666666666,1
13953.0,176066.0,55629.0,162083.33333333337,161750.0,0
13953.0,456362.0,54024.0,15800.0,15416.666666666664,0
1069.0,157728.0,97897.0,149833.33333333337,151333.33333333337,0
324.0,290421.0,431442.0,144333.33333333337,154083.33333333337,1
324.0,99027.0,112369.99999999996,14250.0,14608.333333333336,0
324.0,3063.0,22337.000000000004,31541.66666666667,32208.33333333333,0
324.0,24187.0,59625.0,5690.0,5631.666666666668,0
9878.0,22676.0,5232.999999999999,5088.333333333333,5088.333333333333,0
1106.0,17165.0,33675.0,19091.666666666668,19883.33333333333,1
51906.0,165059.0,201527.0,149500.0,155416.66666666663,0
0.0,273226.0,261552.0,2793.333333333333,2544.1666666666665,1
1666.0,23979.0,17199.0,32241.66666666667,31966.66666666667,0
1666.0,176555.0,246381.0,14350.0,14575.0,0
8791.0,2853.0,5361.0,5388.333333333333,5260.0,0
814.0,39948.0,45388.99999999999,23516.66666666667,23966.66666666667,0
814.0,93862.0,112432.99999999996,123583.33333333331,124416.66666666669,0
814.0,111626.0,231055.0,24583.33333333333,25458.33333333333,0
814.0,13824.0,4947.999999999999,4177.5,4329.166666666667,0
228.0,3832062.0,3453743.0000000014,58316.66666666666,57933.33333333334,0
228.0,637171.0,1916376.0,81683.33333333331,84250.0,0
228.0,119203.0,130162.0,18641.666666666668,17891.666666666668,1
228.0,337719.0,311684.0000000001,5058.333333333333,5012.5,0
228.0,271822.0,248690.0,1297.5,1265.0,0
228.0,255413.0,222820.0,8201.666666666666,7980.0,0
228.0,128699.0,111913.0,3230.0,3170.833333333333,0
503.0,34294.0,16892.0,1504.166666666667,1543.333333333333,0
676.0,29386.0,31353.0,934.8333333333336,920.5,0
2767.0,134520.0,74058.0,18633.33333333333,19016.666666666668,0
858.0,3757687.0,2974069.9999999995,59600.0,59416.66666666666,0
858.0,142783.0,183537.0,4463.333333333333,4570.0,0
858.0,321733.0,380709.0,16050.0,16216.666666666664,0
858.0,126200.0,139371.0,6135.333333333332,6300.333333333332,0
858.0,23145.0,129300.0,30200.0,32000.0,1
2689.0,59199.0,270597.0,22258.33333333333,22916.66666666667,0
2689.0,68447.0,866019.9999999999,5600.0,5966.666666666668,1
2689.0,13325.0,75528.99999999999,13208.333333333336,13691.666666666664,0
2689.0,106646.0,961768.0,4674.166666666667,4778.333333333333,0
2689.0,138261.0,96015.0,10166.666666666666,10183.333333333334,0
2689.0,46976.0,216701.0,33691.666666666664,35433.333333333336,1
884.0,152044.0,226295.0,8638.0,8884.0,0
4270.0,3028758.0,5103405.0,57083.33333333334,57583.33333333334,0
4270.0,675663.0,528892.9999999999,25191.66666666667,24850.0,0
4270.0,1880257.0,601167.0,5038.333333333333,5093.333333333333,0
1548.0,83220.0,92822.0,12300.0,11791.666666666664,1
1548.0,665719.0,1488690.0,3235.833333333333,3235.833333333333,0
1548.0,348672.0,773206.0000000001,11200.0,11800.0,1
1548.0,279004.0,205706.0,39641.66666666666,38691.66666666666,0
1548.0,939015.0,2240062.0000000005,6653.333333333332,7306.666666666668,1
1548.0,391232.0,52267.0,19350.0,18508.33333333333,1
1548.0,61840.0,193761.0,7555.0,7555.0,0
1829.0,113488.0,675663.0,24675.0,25191.66666666667,0
1829.0,5448236.0,3028758.0,57466.66666666666,57083.33333333334,0
6919.0,199817.0,148945.00000000006,5323.333333333333,5248.333333333333,0
6919.0,82201.0,109428.0,1793.333333333333,1786.666666666667,0
180.0,57050.0,334655.0000000001,10316.666666666666,11408.333333333336,1
2763.0,137897.0,1287242.0,13900.0,14850.0,1
13958.0,835367.0,404596.00000000006,26191.66666666667,25183.33333333333,0
13958.0,105478.0,82893.0,14150.0,13950.0,0
1167.0,84293.0,27698.0,18966.666666666668,19200.0,0
1167.0,396298.0,161614.00000000006,18733.33333333333,19083.33333333333,0
1154.0,169028.0,99054.0,19500.0,20466.666666666668,1
0.0,2543512.0,1549230.9999999998,62016.66666666666,62166.66666666666,0
0.0,361736.0,782608.9999999999,2094.1666666666665,2208.333333333333,1
0.0,241772.0,860154.9999999999,4757.5,5027.5,1
0.0,51512.0,19985.0,20450.0,19925.0,0
0.0,73629.0,30077.0,16416.666666666668,16108.333333333336,0
0.0,181112.0,68243.00000000001,35041.666666666664,34991.666666666664,0
0.0,67646.0,239644.0,109500.0,102250.0,1
0.0,3174.0,17802.999999999996,263916.66666666674,248083.33333333328,1
0.0,211202.0,73629.0,16241.666666666664,16416.666666666668,0
0.0,111502.0,51512.0,20966.666666666668,20450.0,0
0.0,29806.0,41503.000000000015,51350.0,51200.0,0
0.0,642179.0,245019.0,20566.666666666668,21016.666666666668,0
0.0,480906.0,181112.0,34008.333333333336,35041.666666666664,0
1782.0,679143.0,187210.00000000003,2034.166666666667,2041.666666666667,0
1782.0,367884.0,279090.99999999994,16016.666666666664,16425.0,0
1782.0,62968.0,56805.0,31991.66666666667,32808.333333333336,0
1782.0,335952.0,427223.0,2770.833333333333,2977.5,1
1782.0,89196.0,64827.0,25633.33333333333,26008.33333333333,0
1001.0,305327.0,679143.0,1921.666666666667,2034.166666666667,1
4132.0,909685.0,716299.0000000001,1927.5,1961.666666666667,0
4132.0,34480.0,36145.99999999999,37825.0,38141.66666666666,0
4132.0,3145.0,5106.999999999999,47108.33333333334,48058.33333333334,0
1704.0,12270.0,21510.0,19850.0,18791.666666666668,1
1704.0,521139.0,2705689.9999999995,3831.666666666666,3992.5,1
1704.0,789832.0,2731887.0,10475.0,10825.0,0
1004.0,703930.0,203692.0,122411.83333333331,123844.66666666669,0
0.0,561178.0,740896.0000000001,17475.0,20408.33333333333,1
0.0,46476.0,46678.99999999999,27308.33333333333,29525.0,1
0.0,77900.0,99648.0,12966.666666666664,13933.333333333336,1
0.0,76850.0,135148.00000000006,16016.666666666664,17166.666666666668,1
0.0,85202.0,119686.0,21433.33333333333,22250.0,0
0.0,18801.0,32947.0,13283.333333333336,13741.666666666664,0
450.0,2115039.0,657721.9999999999,14658.333333333336,14925.0,0
614.0,2115039.0,657721.9999999999,14658.333333333336,14925.0,0
9565.0,561178.0,740896.0000000001,17475.0,20408.33333333333,1
9565.0,77900.0,99648.0,12966.666666666664,13933.333333333336,1
9565.0,97108.0,99960.0,28791.66666666667,30850.0,1
9565.0,119926.0,139428.0,23733.33333333333,23800.0,0
9565.0,60966.0,424518.0,16283.333333333336,16716.666666666668,0
25274.0,5180893.0,4309541.000000001,84250.0,84600.0,0
25274.0,1030763.0,713749.9999999999,127916.66666666669,130500.0,0
867.0,4355041.0,6897124.000000003,86666.66666666669,84033.33333333331,0
867.0,347718.0,425617.00000000006,67066.66666666669,64600.0,0
4515.0,17789233.0,25054877.000000004,6446.666666666668,7806.666666666668,1
4515.0,141772.0,119940.0,46175.0,45333.33333333334,0
4515.0,7374.0,9732.0,159766.66666666663,156066.66666666663,0
4515.0,280443.0,187574.0,12275.0,11891.666666666664,0
4515.0,168355.0,164779.00000000006,52866.66666666666,52983.33333333334,0
0.0,3881179.0,5651060.000000001,5030.833333333333,5523.333333333332,1
0.0,7110.0,1481647.9999999998,26766.66666666667,35491.666666666664,1
0.0,10945.0,1669918.9999999998,11150.0,13433.333333333336,1
0.0,1293517.0,740668.0000000001,12800.0,13716.666666666664,1
242.0,3896110.0,5325753.999999999,86866.66666666669,88666.66666666669,0
55938.0,666206.0,1669446.0,130166.66666666669,131916.66666666663,0
55938.0,3896110.0,5325753.999999999,86866.66666666669,88666.66666666669,0
3995.0,260708.0,17789232.999999996,5686.666666666668,6446.666666666668,1
3995.0,125811.0,141772.00000000006,44958.33333333334,46175.0,0
3995.0,7648.0,7374.0,159266.66666666663,159766.66666666663,0
3995.0,230104.0,280443.0,12400.0,12275.0,0
3995.0,3896110.0,5325753.999999999,86866.66666666669,88666.66666666669,0
8406.0,240541.0,718827.0,46058.33333333334,47750.0,0
8406.0,337499.0,1598133.0,12658.333333333336,12858.333333333336,0
8406.0,3629745.0,9963823.999999998,87383.33333333331,88483.33333333331,0
29166.0,6432886.0,3629745.0,88450.0,87383.33333333331,0
29166.0,1323232.0,652774.0000000001,133583.33333333337,131666.66666666663,0
1045.0,6432886.0,3629745.0,88450.0,87383.33333333331,0
1045.0,1004944.0,2867622.0,1187.5,1300.0,1
1045.0,36052.0,141052.99999999994,54000.0,58050.0,1
1045.0,78316.0,57438.0,68250.0,74616.66666666669,1
26069.0,7681967.0,10724025.0,86483.33333333331,84416.66666666669,0
26069.0,1164517.0,834825.9999999999,126083.33333333331,130250.0,0
4365.0,852961.0,331574.0000000001,5658.333333333332,5521.666666666668,0
4365.0,176083.0,105431.0,42858.333333333336,43866.66666666666,0
4365.0,14828.0,10141.999999999998,150300.0,150766.66666666663,0
4365.0,1110933.0,701916.0,61500.0,63800.0,0
19948.0,9425602.0,7669000.999999997,89900.0,90083.33333333331,0
3256.0,866204.0,688884.0,5726.666666666668,5690.0,0
3256.0,345356.0,179125.00000000003,43866.66666666666,43608.333333333336,0
3256.0,22506.0,18125.0,145450.0,148950.0,0
3256.0,534707.0,356298.0,11366.666666666664,11458.333333333336,0
3256.0,14968961.0,9425602.000000002,92416.66666666669,89900.0,0
8230.0,672468.0,901233.0,5846.666666666668,5898.333333333332,0
8230.0,259553.0,219261.0,43175.0,43308.333333333336,0
8230.0,11745.0,14071.0,137100.0,140416.66666666663,0
8230.0,387578.0,458531.0,11208.333333333336,11508.333333333336,0
8001.0,1055299.0,799359.9999999999,5528.333333333332,5521.666666666668,0
8001.0,176559.0,200743.0,34908.333333333336,35141.666666666664,0
2533.0,200717.0,162364.99999999994,5330.0,5331.666666666667,0
2533.0,8941.0,10216.999999999998,128400.0,130533.33333333331,0
2533.0,87002.0,107438.0,8626.666666666666,8758.333333333334,0
7081.0,271059.0,428171.0,5431.666666666667,5431.666666666667,0
7081.0,105817.0,226086.0,33316.666666666664,34208.333333333336,0
7081.0,203573.0,121194.0,8928.333333333334,8951.666666666666,0
2281.0,385924.0,985954.0,5293.333333333333,5503.333333333332,0
2281.0,36287.0,169798.99999999994,32975.0,34341.666666666664,1
2281.0,14676.0,36520.000000000015,121950.0,124733.33333333331,0
1163.0,4479598.0,3661800.9999999995,73716.66666666669,73983.33333333331,0
10166.0,210442.0,318881.0000000001,5355.0,5313.333333333333,0
10166.0,71187.0,62377.0,32508.33333333333,32325.0,0
94.0,236016.0,263934.99999999994,8196.666666666666,8050.0,0
836.0,370050.0,175162.99999999994,297.1666666666667,297.0,0
0.0,44322.0,24173.000000000004,2968.333333333333,2967.5,0
933.0,1063452.0,934267.0,512.8333333333334,522.3333333333334,0
0.0,619767.0,40551.0,3310.833333333333,2924.166666666666,1
418.0,424853.0,373551.0,576.6666666666666,582.6666666666666,0
285.0,1576054.0,898844.0000000001,613.1666666666666,602.8333333333334,0
285.0,84530.0,20218.0,981.3333333333336,970.0,0
0.0,16641.0,10231.000000000002,160666.66666666663,159166.66666666663,0
41845.0,22676.0,5232.999999999999,5088.333333333333,5088.333333333333,0
459.0,4472148.0,983206.0,1920.833333333333,1873.333333333333,0
447.0,49385.0,32921.0,109583.33333333331,115500.0,1
447.0,8562.0,5364.999999999999,3775.0,3698.333333333334,0
447.0,165149.0,232496.0,40091.66666666666,42458.333333333336,1
447.0,68131.0,89298.99999999999,7515.0,7560.0,0
447.0,308266.0,800118.0,4378.333333333333,4567.5,1
1223.0,144727.0,87497.00000000001,94783.33333333331,94683.33333333331,0
11244.0,140740.0,293861.0000000001,31766.66666666667,32975.0,0
11244.0,7930.0,12205.999999999998,3935.833333333334,3909.166666666666,0
347.0,2476208.0,1427112.0,6611.666666666668,6816.666666666668,0
2330.0,391400.0,30131.0,141750.0,129583.33333333331,1
268.0,29336.0,391400.00000000006,129416.66666666669,141750.0,1
1546.0,307051.0,2276337.0,4722.5,5455.0,1
1546.0,618755.0,9072097.999999998,3015.833333333333,3318.333333333333,1
1546.0,29336.0,391400.00000000006,129416.66666666669,141750.0,1
1546.0,15487.0,14353.999999999998,2950.0,2968.333333333333,0
1546.0,62002.0,512630.0,5211.666666666667,5410.0,0
618.0,1125529.0,1035111.0,3159.166666666666,3016.666666666666,1
1232.0,2386609.0,3481035.999999998,3450.0,3362.5,0
1232.0,986375.0,4992971.000000001,4464.166666666667,5603.333333333332,1
1232.0,1282499.0,503915.0,5765.0,5795.0,0
1232.0,121946.0,66621.0,3149.166666666666,3235.833333333333,0
1346.0,3226472.0,3568341.0,10583.333333333334,9796.666666666666,1
1346.0,458914.0,1111436.0,15700.0,14975.0,1
1346.0,54127.0,32860.0,6236.666666666668,6248.333333333332,0
1346.0,3504200.0,23584025.000000004,4407.5,6183.333333333332,1
1346.0,538248.0,506382.0,17191.666666666668,16725.0,0
1346.0,56158.0,72504.0,117750.0,117833.33333333331,0
2439.0,168197.0,16603651.999999998,2627.5,3624.166666666666,1
2439.0,37080.0,396588.0,29975.0,36950.0,1
2439.0,194605.0,487487.0,3993.333333333334,4181.666666666667,1
2439.0,22723338.0,11138430.0,3002.5,2698.333333333333,1
2439.0,71880.0,320973.0,10575.0,12175.0,1
2439.0,190155.0,232871.0,16500.0,17833.333333333332,1
2439.0,5303.0,582145.0000000001,6275.0,6970.0,1
2439.0,38647.0,84732.99999999999,3599.166666666666,3800.833333333334,1
2439.0,106654.0,162025.00000000006,48750.0,51050.0,1
0.0,168197.0,16603651.999999998,2627.5,3624.166666666666,1
1209.0,3473587.0,1512117.9999999998,3800.0,3724.166666666666,0
4097.0,11547.0,10906.000000000002,5826.666666666668,5791.666666666668,0
408.0,13916.0,22607.000000000004,22466.66666666667,21991.66666666667,0
10650.0,247009.0,211792.0,99114.66666666669,98297.33333333331,0
10650.0,182520.0,233715.0,256633.33333333328,247766.66666666663,0
10650.0,369109.0,471215.0,92683.33333333331,98783.33333333331,1
10650.0,217093.0,143667.0,179283.33333333337,183183.33333333328,0
10650.0,270597.0,112987.0,22916.66666666667,23075.0,0
10650.0,961768.0,225937.0,4778.333333333333,4779.166666666667,0
10650.0,703237.0,305060.0000000001,22375.0,22933.33333333333,0
794.0,113488.0,675663.0,24675.0,25191.66666666667,0
794.0,87438.0,43320.0,15583.333333333336,15166.666666666664,0
794.0,39209.0,26119.0,34716.666666666664,34333.333333333336,0
794.0,1398045.0,282930.99999999994,24825.0,24750.0,0
11325.0,9025810.0,11316991.999999998,57066.66666666666,59650.0,1
11325.0,41412.0,27566.0,765833.3333333335,756666.6666666665,0
11325.0,47960.0,32167.0,149233.33333333337,135016.66666666663,1
11325.0,65118.0,212693.0,24316.66666666667,24791.66666666667,0
6916.0,139084.0,287294.0000000001,24350.0,25033.33333333333,0
6916.0,575521.0,242290.0,23991.66666666667,23466.66666666667,0
6916.0,82201.0,109428.0,1793.333333333333,1786.666666666667,0
5408.0,320012.0,137161.00000000006,23416.66666666667,24000.0,0
5408.0,410792.0,194032.00000000003,20083.33333333333,20533.33333333333,0
5408.0,684802.0,114591.0,33333.333333333336,33350.0,0
373.0,142670.0,834497.0000000001,3701.666666666666,3947.5,1
6447.0,103135.0,96056.0,28533.33333333333,29550.0,0
13957.0,835367.0,404596.00000000006,26191.66666666667,25183.33333333333,0
13957.0,267919.0,126097.0,23050.0,22541.66666666667,0
13957.0,105478.0,82893.0,14150.0,13950.0,0
1166.0,396298.0,161614.00000000006,18733.33333333333,19083.33333333333,0
624.0,193127.0,83679.0,38083.333333333336,37691.66666666666,0
0.0,217342.0,125283.0,35141.666666666664,37108.333333333336,1
0.0,309837.0,217773.0,19766.666666666668,20700.0,1
1580.0,14838.0,5151.0,4914.166666666667,4827.5,0
208.0,707357.0,2293925.0,1209.1666666666667,1280.0,1
273.0,69112.0,141450.0,2207.5,2236.6666666666665,0
253.0,27974.0,17283.0,4735.833333333333,4927.5,1
162.0,13578.0,48508.0,1078.3333333333333,1081.6666666666667,0
395.0,57560.0,165480.0,2118.333333333333,2089.1666666666665,0
0.0,2494656.0,1269296.0,1725.833333333333,1621.666666666667,1
258.0,5231908.0,776234.0,1370.0,1167.5,1
258.0,1544366.0,120536.0,5166.666666666667,4901.666666666667,1
258.0,2112950.0,231716.0,6525.0,6291.666666666668,0
